Memphis Area Transit Authority,,,,,,,,,,,,,,,,Period: FY26
Key Performance Indicators,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Category,July ,August,September ,October,November,December ,January ,February ,March,April,May ,June,Goal,Column1,,
Period,1,2,3,4,5,6,7,8,9,10,11,12,,,,
On Time Performance - Steel Rail (Trolley),,,,,,,,,,,,,90%,,,
On Time Performance- MotorBus (Fixed Route),59.5%,60.9%,59.6%,60.9%,61.5%,62.0%,59%,56%,58%,60%,60%,61.2%,72%,,,
On Time Performance - Demand Response (Paratransit),97.8%,95.8%,95.3%,92.0%,92.9%,92.6%,90.1%,91.5%,92.8%,88.5%,88.1%,91.4%,95%,,,
Ridership - Steel Rail (Trolley),"4,909","4,937","4,192","4,450","4,893","3,196","2,202","2,501","4,504","5,352","5,595"," 5,325 ",," 52,056 ",,
Ridership - MotorBus (Fixed Route),"190,382","193,876","186,673","226,206"," 197,209 "," 233,430 ","185,382","205,673"," 239,780 ","253,280","233,138","204,231",," 2,549,260 ",,
Ridership - Demand Response (Paratransit),"10,128","10,346","10,672","11,187","9,599","10,591","8,079","8,517","10,947","11,985","11,535","13,080",," 126,666 ",,
 Ridership - Ready! Zone 1 (Southwest Memphis) Began 8/2/2021 ," 4,526 "," 4,094 "," 4,260 "," 4,643 "," 4,116 "," 4,777 "," 3,254 "," 2,599 "," 4,015 "," 4,178 "," 4,422 "," 4,702 ",," 49,586 ",,
 Ridership - Ready! Zone 2  (Northaven/Frayser) Began 11/7/2021 ," 2,136 "," 1,995 "," 2,343 "," 2,361 "," 2,251 "," 2,317 "," 1,822 "," 1,342 "," 1,855 "," 2,125 "," 2,341 "," 2,628 ",," 25,516 ",,
 Ridership - Ready! Zone 3 (Cordova) Began 11/7/2021 ," 1,132 ", 968 , 785 , 676 , 866 ," 1,146 ", 810 , 591 , 937 ," 1,075 ", 850 , 520 ,," 10,356 ",,
" Ridership - Groove On-Demand (Downtown, New Chicago, Firestone) "," 8,972 "," 9,191 "," 9,780 "," 13,080 "," 11,737 "," 11,617 "," 8,451 "," 8,535 "," 11,091 "," 11,821 "," 11,156 "," 10,662 ",," 126,093 ",,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
