FY25,7,8,9,10,11,12,1,2,3,4,5,6,Total,,,,,,,,,,,,,,,,
50 – Poplar," 25,085 "," 26,707 "," 22,223 "," 25,421 "," 21,063 "," 19,542 "," 18,900 "," 19,029 "," 24,114 "," 24,669 "," 23,548 "," 22,317 "," 272,618 ",,,,,,,,,,,,,,,,
36 – Lamar," 25,393 "," 25,707 "," 21,124 "," 23,474 "," 21,202 "," 18,712 "," 16,814 "," 17,495 "," 21,983 "," 22,244 "," 21,714 "," 21,619 "," 257,481 ",,,,,,,,,,,,,,,,
42 – Crosstown," 21,113 "," 21,599 "," 19,860 "," 22,309 "," 19,731 "," 17,873 "," 15,785 "," 16,192 "," 18,153 "," 18,278 "," 15,871 "," 16,915 "," 223,679 ",,,,,,,,,,,,,,,,
52 – Jackson," 15,931 "," 16,077 "," 14,221 "," 16,506 "," 14,326 "," 13,429 "," 12,982 "," 12,242 "," 13,555 "," 13,967 "," 13,603 "," 12,932 "," 169,771 ",,,,,,,,,,,,,,,,
8 - Chelsea & Highland," 14,225 "," 14,557 "," 13,831 "," 15,513 "," 13,473 "," 13,137 "," 11,311 "," 10,510 "," 12,952 "," 13,228 "," 13,430 "," 13,585 "," 159,752 ",,,,,,,,,,,,,,,,
57 - Park," 13,283 "," 14,369 "," 11,820 "," 13,531 "," 12,447 "," 9,436 "," 9,271 "," 9,500 "," 11,876 "," 11,354 "," 10,088 "," 9,417 "," 136,392 ",,,,,,,,,,,,,,,,
39 - S. Third," 12,492 "," 11,889 "," 11,516 "," 13,077 "," 9,973 "," 9,772 "," 8,288 "," 8,636 "," 10,909 "," 11,363 "," 10,948 "," 10,615 "," 129,478 ",,,,,,,,,,,,,,,,
11 – Frayser," 10,748 "," 11,620 "," 11,116 "," 12,435 "," 9,590 "," 8,388 "," 8,881 "," 8,458 "," 9,121 "," 9,981 "," 8,757 "," 8,801 "," 117,896 ",,,,,,,,,,,,,,,,
32 – Hollywood & Hawkins Mill," 10,182 "," 10,925 "," 10,063 "," 11,754 "," 8,278 "," 8,673 "," 6,980 "," 6,969 "," 8,605 "," 8,248 "," 8,167 "," 8,136 "," 106,980 ",,,,,,,,,,,,,,,,
1 - Union," 9,088 "," 9,668 "," 9,438 "," 9,609 "," 7,706 "," 6,899 "," 7,181 "," 7,251 "," 8,692 "," 9,342 "," 8,548 "," 8,477 "," 101,899 ",,,,,,,,,,,,,,,,
53 - Summer," 7,839 "," 7,449 "," 6,606 "," 8,415 "," 6,355 "," 5,128 "," 5,058 "," 5,211 "," 6,843 "," 7,018 "," 7,431 "," 6,798 "," 80,151 ",,,,,,,,,,,,,,,,
2 - Madison," 6,705 "," 6,684 "," 6,303 "," 6,489 "," 6,159 "," 5,782 "," 4,873 "," 4,345 "," 6,025 "," 6,040 "," 6,353 "," 6,004 "," 71,762 ",,,,,,,,,,,,,,,,
12 - Mallory," 5,185 "," 6,942 "," 5,490 "," 6,667 "," 5,587 "," 5,105 "," 4,939 "," 4,518 "," 6,141 "," 6,596 "," 5,479 "," 5,249 "," 67,898 ",,,,,,,,,,,,,,,,
4 - Walker," 5,973 "," 6,496 "," 5,431 "," 5,446 "," 4,973 "," 4,626 "," 4,272 "," 4,884 "," 4,866 "," 5,860 "," 5,457 "," 4,989 "," 63,273 ",,,,,,,,,,,,,,,,
19 - Vollintine," 6,114 "," 6,008 "," 5,140 "," 5,793 "," 5,080 "," 4,689 "," 4,605 "," 3,730 "," 4,751 "," 5,382 "," 4,482 "," 4,502 "," 60,276 ",,,,,,,,,,,,,,,,
40 – Stage," 5,445 "," 5,607 "," 4,618 "," 4,969 "," 5,126 "," 4,398 "," 3,874 "," 4,165 "," 5,358 "," 4,570 "," 4,764 "," 4,692 "," 57,586 ",,,,,,,,,,,,,,,,
30 – Brooks," 4,460 "," 4,867 "," 4,198 "," 4,655 "," 3,692 "," 3,439 "," 3,160 "," 3,358 "," 3,840 "," 3,730 "," 3,826 "," 3,493 "," 46,718 ",,,,,,,,,,,,,,,,
69 - Winchester," 3,051 "," 3,353 "," 2,909 "," 3,396 "," 3,237 "," 3,097 "," 2,562 "," 2,258 "," 2,731 "," 2,690 "," 2,822 "," 2,682 "," 34,788 ",,,,,,,,,,,,,,,,
7 - Shelby & Holmes," 2,993 "," 3,291 "," 2,636 "," 2,946 "," 2,144 "," 2,086 "," 1,994 "," 1,841 "," 2,523 "," 2,783 "," 2,399 "," 1,875 "," 29,511 ",,,,,,,,,,,,,,,,
16 - Southeast Circulator," 2,253 "," 2,027 "," 1,905 "," 1,792 "," 1,817 "," 1,559 "," 1,474 "," 1,355 "," 1,939 "," 1,766 "," 1,905 "," 1,802 "," 21,594 ",,,,,,,,,,,,,,,,
28 – Airport," 2,200 "," 2,007 "," 2,037 "," 1,972 "," 1,493 "," 1,557 "," 1,303 "," 1,113 "," 1,366 "," 1,619 "," 1,283 "," 1,355 "," 19,305 ",,,,,,,,,,,,,,,,
37  - Perkins," 1,230 "," 1,534 "," 1,505 "," 1,474 "," 1,198 "," 1,107 "," 1,230 ", 848 ," 1,182 "," 1,316 "," 1,294 "," 1,142 "," 15,060 ",,,,,,,,,,,,,,,,
34 - Central & Walnut Grove," 1,503 "," 1,642 "," 1,429 "," 1,526 "," 1,044 ", 839 , 845 ," 1,007 "," 1,099 "," 1,218 "," 1,101 "," 1,156 "," 14,409 ",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YTD,"2,258,277",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FY26,7,8,9,10,11,12,1,2,3,4,5,6,Total,,,,,,,,,,,,,,,,
50 – Poplar," 23,884 "," 24,248 "," 23,044 "," 26,341 "," 24,229 "," 28,785 "," 23,526 ",27298," 31,143 "," 31,183 "," 3,323 "," 31,319 "," 298,323 ",,,,,,,,,,,,,,,,
36 – Lamar," 21,612 "," 23,380 "," 21,415 "," 24,898 "," 22,337 "," 24,996 "," 18,791 ",20267," 23,506 "," 25,883 "," 7,818 "," 21,464 "," 256,367 ",,,,,,,,,,,,,,,,
42 – Crosstown," 18,110 "," 19,382 "," 21,610 "," 25,035 "," 21,414 "," 24,648 "," 18,811 ",22472," 27,516 "," 28,454 "," 4,233 "," 22,586 "," 254,271 ",,,,,,,,,,,,,,,,
8 - Chelsea & Highland," 14,574 "," 13,919 "," 12,992 "," 15,486 "," 15,255 "," 19,815 "," 15,586 ",15708," 20,583 "," 22,013 ", 186 ," 15,102 "," 181,219 ",,,,,,,,,,,,,,,,
52 – Jackson," 12,896 "," 13,058 "," 12,926 "," 15,150 "," 13,209 "," 15,322 "," 13,668 ",13520," 16,512 "," 18,413 "," 2,559 "," 15,709 "," 162,942 ",,,,,,,,,,,,,,,,
11 – Frayser," 9,278 "," 10,038 "," 8,641 "," 12,466 "," 10,356 "," 12,877 "," 10,991 ",11728," 13,575 "," 14,461 "," 28,221 "," 10,925 "," 153,557 ",,,,,,,,,,,,,,,,
39 - S. Third," 11,589 "," 10,790 "," 10,140 "," 11,931 "," 10,957 "," 13,225 "," 10,794 ",13129," 14,207 "," 15,656 "," 7,420 "," 12,597 "," 142,435 ",,,,,,,,,,,,,,,,
1 - Union," 9,022 "," 9,398 "," 8,869 "," 10,147 "," 7,729 "," 9,906 "," 8,031 ",9362," 10,997 "," 11,224 "," 30,814 "," 8,471 "," 133,970 ",,,,,,,,,,,,,,,,
57 - Park," 10,666 "," 10,284 "," 10,052 "," 11,878 "," 9,989 "," 11,842 "," 9,001 ",10730," 12,414 "," 13,382 ", 898 ," 11,033 "," 122,169 ",,,,,,,,,,,,,,,,
32 – Hollywood & Hawkins Mill," 8,715 "," 8,447 "," 8,408 "," 11,153 "," 9,829 "," 12,220 "," 9,564 ",10140," 12,113 "," 12,741 "," 9,804 "," 8,076 "," 121,210 ",,,,,,,,,,,,,,,,
12 - Mallory," 5,235 "," 6,583 "," 5,633 "," 7,808 "," 6,333 "," 8,047 "," 6,368 ",6549," 7,720 "," 7,165 "," 24,605 "," 7,670 "," 99,716 ",,,,,,,,,,,,,,,,
2 - Madison," 6,660 "," 6,574 "," 5,866 "," 6,873 "," 6,636 "," 8,007 "," 6,006 ",7605," 9,170 "," 8,853 "," 12,555 "," 7,423 "," 92,228 ",,,,,,,,,,,,,,,,
53 - Summer," 7,779 "," 7,560 "," 7,844 "," 8,878 "," 7,605 "," 8,775 "," 6,685 ",7147," 7,499 "," 8,729 "," 1,627 "," 6,804 "," 86,932 ",,,,,,,,,,,,,,,,
4 - Walker," 5,116 "," 5,616 "," 5,140 "," 6,686 "," 5,968 "," 8,013 "," 6,323 ",5994," 7,240 "," 8,207 "," 5,170 "," 7,162 "," 76,635 ",,,,,,,,,,,,,,,,
19 - Vollintine," 4,611 "," 4,809 "," 5,033 "," 6,000 "," 5,173 "," 5,891 "," 4,870 ",5330," 6,235 "," 6,078 "," 14,564 "," 4,254 "," 72,848 ",,,,,,,,,,,,,,,,
30 – Brooks," 4,769 "," 3,761 "," 3,928 "," 4,636 "," 3,455 "," 3,754 "," 2,756 ",2938," 4,052 "," 4,241 "," 10,567 "," 3,750 "," 52,607 ",,,,,,,,,,,,,,,,
40 – Stage," 5,194 "," 3,977 "," 3,783 "," 4,526 "," 3,922 "," 3,949 "," 3,343 ",3818," 4,336 "," 4,944 "," 4,488 "," 3,691 "," 49,971 ",,,,,,,,,,,,,,,,
69 - Winchester," 2,590 "," 3,095 "," 3,128 "," 4,035 "," 3,068 "," 3,922 "," 3,437 ",3873," 4,476 "," 4,446 ", 515 ," 1,983 "," 38,568 ",,,,,,,,,,,,,,,,
13- Lauderdale,,1193," 1,859 "," 2,173 "," 1,824 "," 1,930 "," 1,536 ",1551," 1,931 "," 2,271 "," 19,652 "," 2,112 "," 38,032 ",,,,,,,,,,,,,,,,
16 - Southeast Circulator," 1,860 "," 2,093 "," 1,821 "," 2,417 "," 2,004 "," 1,535 "," 1,129 ",1298, 939 , 530 ," 15,283 ", 314 ," 31,223 ",,,,,,,,,,,,,,,,
28 – Airport," 1,531 "," 1,740 "," 1,667 "," 1,933 "," 1,480 "," 1,375 ", 855 ,940, 266 , 925 ," 12,252 ", 486 ," 25,450 ",,,,,,,,,,,,,,,,
7 - Shelby & Holmes," 2,182 "," 2,536 "," 2,196 "," 2,657 "," 1,832 "," 2,169 "," 1,712 ",2003," 2,550 "," 2,372 ", 505 , 860 ," 23,574 ",,,,,,,,,,,,,,,,
37  - Perkins," 1,286 "," 1,213 "," 1,322 "," 1,702 "," 1,483 "," 1,414 ", 846 ,1303, 503 , 668 ," 7,498 ", 122 ," 19,360 ",,,,,,,,,,,,,,,,
34 - Central & Walnut Grove," 1,223 "," 1,375 "," 1,215 "," 1,397 "," 1,122 "," 1,013 ", 753 ,970, 297 , 441 ," 8,581 ", 318 ," 18,705 ",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YTD," 2,552,312 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
